date,discharge_cumecs,is_spike,is_interpolated
2010-10-02,239.9,False,False
2010-10-03,205.2,False,False
2010-10-04,440.6625,False,False
2010-10-05,643.6956,False,False
2010-10-06,442.89362,False,False
2010-10-07,313.05917,False,False
2010-10-08,325.89822,False,False
2010-10-09,309.8248,False,False
2010-10-10,256.5,False,False
2010-10-11,285.78568,False,False
2010-10-12,239.6232,False,False
2010-10-13,196.86215,False,False
2010-10-14,213.89874,False,False
2010-10-15,235.0,False,False
2010-10-16,285.72745,False,False
2010-10-17,261.6,False,False
2010-10-18,243.07443,False,False
2010-10-19,210.77751,False,False
2010-10-20,169.38857,False,False
2010-10-21,163.15538,False,False
2010-10-22,139.07703,False,False
2010-10-23,153.86966,False,False
2010-10-24,146.0,False,False
2010-10-25,157.97572,False,False
2010-10-26,162.1814,False,False
2010-10-27,160.60333,False,False
2010-10-28,153.36919,False,False
2010-10-29,971.5167,False,False
2010-10-30,816.57196,False,False
2010-10-31,403.6,False,False
2010-11-01,332.8005,False,False
2010-11-02,394.76093,False,False
2010-11-03,988.24646,False,False
2010-11-04,1053.9016,False,False
2010-11-05,929.7,False,False
2010-11-06,948.2698,False,False
2010-11-07,1472.0,False,False
2010-11-08,1445.7509,False,False
2010-11-09,1067.8524,False,False
2010-11-10,850.57715,False,False
2010-11-11,708.32245,False,False
2010-11-12,982.7914,False,False
2010-11-13,895.01636,False,False
2010-11-14,1030.0,False,False
2010-11-15,735.56714,False,False
2010-11-16,366.17746,False,False
2010-11-17,374.9,False,False
2010-11-18,506.4405,False,False
2010-11-19,516.70026,False,False
2010-11-20,479.17902,False,False
2010-11-21,403.6,False,False
2010-11-22,419.33582,False,False
2010-11-23,316.50754,False,False
2010-11-24,521.3163,False,False
2010-11-25,441.38126,False,False
2010-11-26,488.9025,False,False
2010-11-27,374.24353,False,False
2010-11-28,399.4,False,False
2010-11-29,303.2171,False,False
2010-11-30,301.41608,False,False
2010-12-01,282.02234,False,False
2010-12-02,302.28702,False,False
2010-12-03,322.40323,False,False
2010-12-04,301.40683,False,False
2010-12-05,329.9,False,False
2010-12-06,282.8003,False,False
2010-12-07,261.66934,False,False
2010-12-08,241.46913,False,False
2010-12-09,230.07993,False,False
2010-12-10,212.70619,False,False
2010-12-11,185.67393,False,False
2010-12-12,173.4,False,False
2010-12-13,155.87999,False,False
2010-12-14,132.73508,False,False
2010-12-15,145.7354,False,False
2010-12-16,138.80763,False,False
2010-12-17,170.6,False,False
2010-12-18,155.43349,False,False
2010-12-19,158.3,False,False
2010-12-20,155.25464,False,False
2010-12-21,130.10696,False,False
2010-12-22,138.72188,False,False
2010-12-23,141.23131,False,False
2010-12-24,134.55214,False,False
2010-12-25,121.5,False,False
2010-12-26,126.3,False,False
2010-12-27,116.6798,False,False
2010-12-28,132.8975,False,False
2010-12-29,118.61307,False,False
2010-12-30,117.8821,False,False
2010-12-31,114.7285,False,False
2011-01-01,94.8727,False,False
2011-01-02,83.9,False,False
2011-01-03,92.66321,False,False
2011-01-04,84.347404,False,False
2011-01-05,74.57324,False,False
2011-01-06,61.12765,False,False
2011-01-07,80.06886,False,False
2011-01-08,60.404903,False,False
2011-01-09,64.7,False,False
2011-01-10,63.949413,False,False
2011-01-11,58.148636,False,False
2011-01-12,48.65529,False,False
2011-01-13,50.095688,False,False
2011-01-14,46.16,False,False
2011-01-15,31.062395,False,False
2011-01-16,62.01,False,False
2011-01-17,59.8991,False,False
2011-01-18,60.67028,False,False
2011-01-19,75.278946,False,False
2011-01-20,64.61837,False,False
2011-01-21,62.895233,False,False
2011-01-22,66.82167,False,False
2011-01-23,57.64,False,False
2011-01-24,57.30378,False,False
2011-01-25,68.42225,False,False
2011-01-26,52.59,False,False
2011-01-27,54.731785,False,False
2011-01-28,47.09753,False,False
2011-01-29,58.869217,False,False
2011-01-30,62.9,False,False
2011-01-31,58.554436,False,False
2011-02-01,84.55427,False,False
2011-02-02,76.03832,False,False
2011-02-03,69.89355,False,False
2011-02-04,70.83728,False,False
2011-02-05,84.29514,False,False
2011-02-06,72.12,False,False
2011-02-07,59.64113,False,False
2011-02-08,48.44275,False,False
2011-02-09,30.782085,False,False
2011-02-10,24.438797,False,False
2011-02-11,24.34222,False,False
2011-02-12,18.031246,False,False
2011-02-13,24.26,False,False
2011-02-14,16.696701,False,False
2011-02-15,17.000296,False,False
2011-02-16,12.02,False,False
2011-02-17,27.390247,False,False
2011-02-18,47.963753,False,False
2011-02-19,61.239418,False,False
2011-02-20,50.94,False,False
2011-02-21,67.29177,False,False
2011-02-22,57.856518,False,False
2011-02-23,73.00278,False,False
2011-02-24,88.01296,False,False
2011-02-25,73.73805,False,False
2011-02-26,151.79918,False,False
2011-02-27,83.9,False,False
2011-02-28,92.44241,False,False
2011-03-01,96.87725,False,False
2011-03-02,85.37655,False,False
2011-03-03,90.83754,False,False
2011-03-04,82.86834,False,False
2011-03-05,70.039375,False,False
2011-03-06,72.12,False,False
2011-03-07,78.96969,False,False
2011-03-08,62.465363,False,False
2011-03-09,63.867138,False,False
2011-03-10,50.58805,False,False
2011-03-11,48.342316,False,False
2011-03-12,60.223244,False,False
2011-03-13,40.11,False,False
2011-03-14,45.798244,False,False
2011-03-15,47.114582,False,False
2011-03-16,47.420307,False,False
2011-03-17,57.209736,False,False
2011-03-18,78.698784,False,False
2011-03-19,71.70796,False,False
2011-03-20,68.37,False,False
2011-03-21,72.351875,False,False
2011-03-22,69.866745,False,False
2011-03-23,81.34114,False,False
2011-03-24,79.77583,False,False
2011-03-25,77.675835,False,False
2011-03-26,63.55404,False,False
2011-03-27,54.24,False,False
2011-03-28,110.68733,False,False
2011-03-29,94.56608,False,False
2011-03-30,72.41702,False,False
2011-03-31,64.2132,False,False
2011-04-01,48.068214,False,False
2011-04-02,63.316372,False,False
2011-04-03,35.13,False,False
2011-04-04,54.24,False,False
2011-04-05,51.600155,False,False
2011-04-06,71.676704,False,False
2011-04-07,74.06245,False,False
2011-04-08,63.86738,False,False
2011-04-09,63.164593,False,False
2011-04-10,70.23,False,False
2011-04-11,88.93107,False,False
2011-04-12,76.12814,False,False
2011-04-13,72.12,False,False
2011-04-14,68.37,False,False
2011-04-15,64.85215,False,False
2011-04-16,64.7,False,False
2011-04-17,50.94,False,False
2011-04-18,64.02361,False,False
2011-04-19,71.34743,False,False
2011-04-20,78.24128,False,False
2011-04-21,66.612816,False,False
2011-04-22,114.4,False,False
2011-04-23,192.84285,False,False
2011-04-24,428.4,False,False
2011-04-25,337.23523,False,False
2011-04-26,230.36761,False,False
2011-04-27,172.91101,False,False
2011-04-28,140.5979,False,False
2011-04-29,90.648155,False,False
2011-04-30,86.18072,False,False
2011-05-01,72.12,False,False
2011-05-02,58.409386,False,False
2011-05-03,61.743713,False,False
2011-05-04,102.33939,False,False
2011-05-05,94.31297,False,False
2011-05-06,94.17393,False,False
2011-05-07,105.75129,False,False
2011-05-08,96.47,False,False
2011-05-09,89.78698,False,False
2011-05-10,86.87947,False,False
2011-05-11,102.368454,False,False
2011-05-12,103.01407,False,False
2011-05-13,104.98246,False,False
2011-05-14,105.85053,False,False
2011-05-15,100.8,False,False
2011-05-16,90.60177,False,False
2011-05-17,109.8,False,False
2011-05-18,112.73836,False,False
2011-05-19,107.455475,False,False
2011-05-20,123.21588,False,False
2011-05-21,120.36423,False,False
2011-05-22,179.0,False,False
2011-05-23,108.202194,False,False
2011-05-24,59.599537,False,False
2011-05-25,101.2664,False,False
2011-05-26,265.5975,False,False
2011-05-27,351.15985,False,False
2011-05-28,168.97083,False,False
2011-05-29,114.4,False,False
2011-05-30,103.294846,False,False
2011-05-31,112.972565,False,False
2011-06-01,96.38141,False,False
2011-06-02,143.39333,False,False
2011-06-03,141.13737,False,False
2011-06-04,126.45904,False,False
2011-06-05,119.6,False,False
2011-06-06,101.69872,False,False
2011-06-07,79.599525,False,False
2011-06-08,83.188705,False,False
2011-06-09,79.894035,False,False
2011-06-10,78.47087,False,False
2011-06-11,78.404686,False,False
2011-06-12,81.22,False,False
2011-06-13,76.6167,False,False
2011-06-14,75.39779,False,False
2011-06-15,75.97273,False,False
2011-06-16,73.01671,False,False
2011-06-17,66.120224,False,False
2011-06-18,66.5134,False,False
2011-06-19,89.85,False,False
2011-06-20,94.46736,False,False
2011-06-21,99.25717,False,False
2011-06-22,105.51895,False,False
2011-06-23,104.45144,False,False
2011-06-24,119.47355,False,False
2011-06-25,106.42188,False,False
2011-06-26,94.84,False,False
2011-06-27,117.17657,False,False
2011-06-28,127.09927,False,False
2011-06-29,129.34729,False,False
2011-06-30,219.08246,False,False
2011-07-01,347.22818,False,False
2011-07-02,348.62195,False,False
2011-07-03,234.9,False,False
2011-07-04,234.88808,False,False
2011-07-05,240.39656,False,False
2011-07-06,228.2215,False,False
2011-07-07,170.4209,False,False
2011-07-08,201.79779,False,False
2011-07-09,172.88626,False,False
2011-07-10,164.2,False,False
2011-07-11,171.93462,False,False
2011-07-12,171.67735,False,False
2011-07-13,153.47348,False,False
2011-07-14,157.29216,False,False
2011-07-15,191.26753,False,False
2011-07-16,229.42516,False,False
2011-07-17,206.9,False,False
2011-07-18,275.0627,False,False
2011-07-19,505.80716,False,False
2011-07-20,845.23724,False,False
2011-07-21,625.0546,False,False
2011-07-22,577.68335,False,False
2011-07-23,445.27414,False,False
2011-07-24,446.2,False,False
2011-07-25,435.21487,False,False
2011-07-26,443.27692,False,False
2011-07-27,494.13965,False,False
2011-07-28,464.94876,False,False
2011-07-29,436.20154,False,False
2011-07-30,313.71426,False,False
2011-07-31,244.7,False,False
2011-08-01,272.23233,False,False
2011-08-02,231.39772,False,False
2011-08-03,183.9792,False,False
2011-08-04,186.42795,False,False
2011-08-05,206.50331,False,False
2011-08-06,260.39844,False,False
2011-08-07,314.9,False,False
2011-08-08,873.86597,False,False
2011-08-09,895.9134,False,False
2011-08-10,810.6071,False,False
2011-08-11,589.6467,False,False
2011-08-12,393.9229,False,False
2011-08-13,340.7561,False,False
2011-08-14,326.2,False,False
2011-08-15,332.0,False,False
2011-08-16,346.2453,False,False
2011-08-17,325.33966,False,False
2011-08-18,403.83075,False,False
2011-08-19,595.6605,False,False
2011-08-20,432.85687,False,False
2011-08-21,320.6,False,False
2011-08-22,338.5066,False,False
2011-08-23,294.61166,False,False
2011-08-24,328.0514,False,False
2011-08-25,355.55832,False,False
2011-08-26,359.84537,False,False
2011-08-27,354.5755,False,False
2011-08-28,411.2,False,False
2011-08-29,358.04013,False,False
2011-08-30,388.54187,False,False
2011-08-31,406.9,False,False
2011-09-01,419.8,False,False
2011-09-02,669.46014,False,False
2011-09-03,1754.2363,False,False
2011-09-04,1417.0,False,False
2011-09-05,1803.6973,False,False
2011-09-06,1888.0818,False,False
2011-09-07,1149.2135,False,False
2011-09-08,1211.3413,False,False
2011-09-09,734.5213,False,False
2011-09-10,454.1101,False,False
2011-09-11,428.5,False,False
2011-09-12,458.76624,False,False
2011-09-13,398.51645,False,False
2011-09-14,369.45114,False,False
2011-09-15,443.62256,False,False
2011-09-16,441.741,False,False
2011-09-17,424.04724,False,False
2011-09-18,385.9,False,False
2011-09-19,364.76913,False,False
2011-09-20,332.77365,False,False
2011-09-21,344.2576,False,False
2011-09-22,342.27502,False,False
2011-09-23,312.3311,False,False
2011-09-24,298.23932,False,False
2011-09-25,251.3,False,False
2011-09-26,272.539,False,False
2011-09-27,265.2632,False,False
2011-09-28,288.76904,False,False
2011-09-29,264.04712,False,False
2011-09-30,286.3979,False,False
2011-10-01,226.54375,False,False
2011-10-02,251.3,False,False
2011-10-03,465.69003,False,False
2011-10-04,434.51694,False,False
2011-10-05,310.22388,False,False
2011-10-06,251.3,False,False
2011-10-07,253.60635,False,False
2011-10-08,224.36552,False,False
2011-10-09,258.0,False,False
2011-10-10,243.6017,False,False
2011-10-11,470.84445,False,False
2011-10-12,405.74094,False,False
2011-10-13,396.71747,False,False
2011-10-14,666.06573,False,False
2011-10-15,426.06247,False,False
2011-10-16,473.4,False,False
2011-10-17,385.9,False,False
2011-10-18,290.4338,False,False
2011-10-19,287.62823,False,False
2011-10-20,250.25288,False,False
2011-10-21,242.7036,False,False
2011-10-22,261.53308,False,False
2011-10-23,303.8,False,False
2011-10-24,280.38785,False,False
2011-10-25,398.11816,False,False
2011-10-26,501.5,False,False
2011-10-27,467.2404,False,False
2011-10-28,369.7732,False,False
2011-10-29,320.7595,False,False
2011-10-30,316.8,False,False
2011-10-31,355.6952,False,False
2011-11-01,303.78934,False,False
2011-11-02,356.27338,False,False
2011-11-03,339.93277,False,False
2011-11-04,617.3602,False,False
2011-11-05,856.0453,False,False
2011-11-06,928.6,False,False
2011-11-07,580.3,False,False
2011-11-08,542.81866,False,False
2011-11-09,395.41446,False,False
2011-11-10,361.4,False,False
2011-11-11,368.73184,False,False
2011-11-12,273.71017,False,False
2011-11-13,258.0,False,False
2011-11-14,288.38766,False,False
2011-11-15,257.76752,False,False
2011-11-16,247.34755,False,False
2011-11-17,229.68652,False,False
2011-11-18,218.73044,False,False
2011-11-19,240.86728,False,False
2011-11-20,228.5,False,False
2011-11-21,232.67085,False,False
2011-11-22,232.84454,False,False
2011-11-23,233.0505,False,False
2011-11-24,225.44382,False,False
2011-11-25,222.10423,False,False
2011-11-26,234.48854,False,False
2011-11-27,254.6,False,False
2011-11-28,283.7525,False,False
2011-11-29,295.88513,False,False
2011-11-30,512.3299,False,False
2011-12-01,449.47824,False,False
2011-12-02,262.9413,False,False
2011-12-03,239.47638,False,False
2011-12-04,196.6,False,False
2011-12-05,213.98752,False,False
2011-12-06,206.1,False,False
2011-12-07,175.10713,False,False
2011-12-08,171.5735,False,False
2011-12-09,167.10258,False,False
2011-12-10,160.53047,False,False
2011-12-11,145.1,False,False
2011-12-12,129.82655,False,False
2011-12-13,129.99405,False,False
2011-12-14,123.44638,False,False
2011-12-15,129.59523,False,False
2011-12-16,117.24905,False,False
2011-12-17,122.640495,False,False
2011-12-18,120.4,False,False
2011-12-19,121.39437,False,False
2011-12-20,118.79589,False,False
2011-12-21,119.00531,False,False
2011-12-22,120.47556,False,False
2011-12-23,117.75883,False,False
2011-12-24,119.189095,False,False
2011-12-25,109.0,False,False
2011-12-26,96.24893,False,False
2011-12-27,98.76885,False,False
2011-12-28,97.15931,False,False
2011-12-29,104.63305,False,False
2011-12-30,97.89316,False,False
2011-12-31,94.822624,False,False
2012-01-01,95.56,False,False
2012-01-02,95.90505,False,False
2012-01-03,83.51597,False,False
2012-01-04,82.80199,False,False
2012-01-05,75.12671,False,False
2012-01-06,66.37645,False,False
2012-01-07,63.167637,False,False
2012-01-08,63.13,False,False
2012-01-09,55.940422,False,False
2012-01-10,45.958763,False,False
2012-01-11,45.109463,False,False
2012-01-12,41.806343,False,False
2012-01-13,44.401196,False,False
2012-01-14,43.568466,False,False
2012-01-15,40.02,False,False
2012-01-16,38.71682,False,False
2012-01-17,39.25016,False,False
2012-01-18,49.988453,False,False
2012-01-19,54.89271,False,False
2012-01-20,58.51152,False,False
2012-01-21,59.3537,False,False
2012-01-22,60.28,False,False
2012-01-23,60.328583,False,False
2012-01-24,56.735916,False,False
2012-01-25,56.244823,False,False
2012-01-26,58.88,False,False
2012-01-27,49.229557,False,False
2012-01-28,55.223656,False,False
2012-01-29,57.5,False,False
2012-01-30,55.183384,False,False
2012-01-31,50.96818,False,False
2012-02-01,46.440655,False,False
2012-02-02,45.624344,False,False
2012-02-03,45.768776,False,False
2012-02-04,51.646538,False,False
2012-02-05,49.59,False,False
2012-02-06,50.47347,False,False
2012-02-07,46.055424,False,False
2012-02-08,45.90323,False,False
2012-02-09,60.286133,False,False
2012-02-10,60.26375,False,False
2012-02-11,54.645473,False,False
2012-02-12,56.14,False,False
2012-02-13,51.77688,False,False
2012-02-14,54.776894,False,False
2012-02-15,45.035423,False,False
2012-02-16,44.84186,False,False
2012-02-17,41.442265,False,False
2012-02-18,41.78513,False,False
2012-02-19,45.87,False,False
2012-02-20,43.48,False,False
2012-02-21,49.686127,False,False
2012-02-22,53.65941,False,False
2012-02-23,53.749233,False,False
2012-02-24,53.97759,False,False
2012-02-25,55.00994,False,False
2012-02-26,56.14,False,False
2012-02-27,55.130554,False,False
2012-02-28,55.600315,False,False
2012-02-29,52.05545,False,False
2012-03-01,59.85297,False,False
2012-03-02,57.355434,False,False
2012-03-03,53.550312,False,False
2012-03-04,57.5,False,False
2012-03-05,58.377293,False,False
2012-03-06,59.800556,False,False
2012-03-07,61.536575,False,False
2012-03-08,58.26176,False,False
2012-03-09,62.289043,False,False
2012-03-10,64.77396,False,False
2012-03-11,63.13,False,False
2012-03-12,65.839836,False,False
2012-03-13,50.92475,False,False
2012-03-14,44.3171,False,False
2012-03-15,44.152046,False,False
2012-03-16,47.198677,False,False
2012-03-17,49.007305,False,False
2012-03-18,42.31,False,False
2012-03-19,44.54322,False,False
2012-03-20,41.869404,False,False
2012-03-21,40.40203,False,False
2012-03-22,41.43785,False,False
2012-03-23,36.71,False,False
2012-03-24,39.663784,False,False
2012-03-25,36.71,False,False
2012-03-26,34.764347,False,False
2012-03-27,29.804901,False,False
2012-03-28,22.027369,False,False
2012-03-29,37.2426,False,False
2012-03-30,37.218174,False,False
2012-03-31,62.652447,False,False
2012-04-01,64.58,False,False
2012-04-02,61.23632,False,False
2012-04-03,67.5394,False,False
2012-04-04,66.239136,False,False
2012-04-05,66.05,False,False
2012-04-06,63.13,False,False
2012-04-07,60.33069,False,False
2012-04-08,70.56,False,False
2012-04-09,68.77131,False,False
2012-04-10,65.06405,False,False
2012-04-11,60.02348,False,False
2012-04-12,60.83002,False,False
2012-04-13,56.989437,False,False
2012-04-14,57.5,False,False
2012-04-15,52.16,False,False
2012-04-16,48.89597,False,False
2012-04-17,44.8061,False,False
2012-04-18,43.819897,False,False
2012-04-19,47.206562,False,False
2012-04-20,73.93029,False,False
2012-04-21,58.429268,False,False
2012-04-22,56.14,False,False
2012-04-23,59.21121,False,False
2012-04-24,57.73681,False,False
2012-04-25,56.114452,False,False
2012-04-26,73.284386,False,False
2012-04-27,69.93215,False,False
2012-04-28,123.03672,False,False
2012-04-29,166.8,False,False
2012-04-30,128.12238,False,False
2012-05-01,84.42684,False,False
2012-05-02,56.628094,False,False
2012-05-03,81.0399,False,False
2012-05-04,48.862442,False,False
2012-05-05,45.675285,False,False
2012-05-06,58.88,False,False
2012-05-07,46.06493,False,False
2012-05-08,42.819607,False,False
2012-05-09,40.857426,False,False
2012-05-10,39.893795,False,False
2012-05-11,60.779247,False,False
2012-05-12,62.996544,False,False
2012-05-13,78.44,False,False
2012-05-14,92.238655,False,False
2012-05-15,84.51756,False,False
2012-05-16,85.88313,False,False
2012-05-17,79.891,False,False
2012-05-18,121.652916,False,False
2012-05-19,94.0305,False,False
2012-05-20,78.44,False,False
2012-05-21,56.7291,False,False
2012-05-22,48.01788,False,False
2012-05-23,44.336708,False,False
2012-05-24,40.48803,False,False
2012-05-25,38.868507,False,False
2012-05-26,50.976555,False,False
2012-05-27,56.14,False,False
2012-05-28,57.181446,False,False
2012-05-29,59.510082,False,False
2012-05-30,57.339626,False,False
2012-05-31,57.91491,False,False
2012-06-01,57.568638,False,False
2012-06-02,58.260303,False,False
2012-06-03,50.71,False,False
2012-06-04,44.715298,False,False
2012-06-05,40.324432,False,False
2012-06-06,38.28293,False,False
2012-06-07,40.177086,False,False
2012-06-08,33.74641,False,False
2012-06-09,39.045654,False,False
2012-06-10,36.57,False,False
2012-06-11,36.91937,False,False
2012-06-12,36.90027,False,False
2012-06-13,35.94185,False,False
2012-06-14,52.802322,False,False
2012-06-15,47.919075,False,False
2012-06-16,43.033436,False,False
2012-06-17,42.71,False,False
2012-06-18,39.14626,False,False
2012-06-19,45.587288,False,False
2012-06-20,48.261665,False,False
2012-06-21,48.632915,False,False
2012-06-22,50.22847,False,False
2012-06-23,53.2188,False,False
2012-06-24,49.42,False,False
2012-06-25,41.99878,False,False
2012-06-26,46.552925,False,False
2012-06-27,52.248524,False,False
2012-06-28,40.97895,False,False
2012-06-29,45.74672,False,False
2012-06-30,51.616806,False,False
2012-07-01,44.48,False,False
2012-07-02,40.283672,False,False
2012-07-03,53.806824,False,False
2012-07-04,47.80874,False,False
2012-07-05,43.06597,False,False
2012-07-06,44.285316,False,False
2012-07-07,54.462414,False,False
2012-07-08,33.74641,False,False
2012-07-09,44.098545,False,False
2012-07-10,51.970715,False,False
2012-07-11,54.636406,False,False
2012-07-12,47.267097,False,False
2012-07-13,56.19389,False,False
2012-07-14,53.241352,False,False
2012-07-15,50.71,False,False
2012-07-16,42.1422,False,False
2012-07-17,44.788433,False,False
2012-07-18,50.77944,False,False
2012-07-19,48.30344,False,False
2012-07-20,44.8245,False,False
2012-07-21,42.053795,False,False
2012-07-22,37.64,False,False
2012-07-23,39.478085,False,False
2012-07-24,34.25241,False,False
2012-07-25,39.876617,False,False
2012-07-26,35.2541,False,False
2012-07-27,38.078835,False,False
2012-07-28,37.761112,False,False
2012-07-29,31.96,False,False
2012-07-30,36.5428,False,False
2012-07-31,37.322495,False,False
2012-08-01,45.766014,False,False
2012-08-02,54.250454,False,False
2012-08-03,49.127026,False,False
2012-08-04,40.989838,False,False
2012-08-05,39.84,False,False
2012-08-06,39.259495,False,False
2012-08-07,37.791763,False,False
2012-08-08,39.483055,False,False
2012-08-09,39.257805,False,False
2012-08-10,47.9505,False,False
2012-08-11,454.7727,False,False
2012-08-12,289.2,False,False
2012-08-13,308.54266,False,False
2012-08-14,313.1724,False,False
2012-08-15,311.6,False,False
2012-08-16,181.47438,False,False
2012-08-17,113.23857,False,False
2012-08-18,71.740555,False,False
2012-08-19,64.64,False,False
2012-08-20,54.68,False,False
2012-08-21,60.191204,False,False
2012-08-22,58.174793,False,False
2012-08-23,62.997704,False,False
2012-08-24,83.9656,False,False
2012-08-25,152.85782,False,False
2012-08-26,134.8,False,False
2012-08-27,114.84592,False,False
2012-08-28,104.33254,False,False
2012-08-29,94.230095,False,False
2012-08-30,94.9302,False,False
2012-08-31,86.46816,False,False
2012-09-01,96.86799,False,False
2012-09-02,117.0,False,False
2012-09-03,106.93529,False,False
2012-09-04,204.10509,False,False
2012-09-05,230.17372,False,False
2012-09-06,210.329,False,False
2012-09-07,210.10245,False,False
2012-09-08,210.96907,False,False
2012-09-09,221.5,False,False
2012-09-10,238.29095,False,False
2012-09-11,280.01227,False,False
2012-09-12,269.94592,False,False
2012-09-13,232.08188,False,False
2012-09-14,282.8793,False,False
2012-09-15,304.39917,False,False
2012-09-16,359.9578,False,False
2012-09-17,411.1404,False,False
2012-09-18,414.56848,False,False
2012-09-19,404.46716,False,False
2012-09-20,370.1244,False,False
2012-09-21,332.63763,False,False
2012-09-22,201.59402,False,False
2012-09-23,149.2,False,False
2012-09-24,118.12026,False,False
2012-09-25,125.73968,False,False
2012-09-26,115.84854,False,False
2012-09-27,112.23792,False,False
2012-09-28,110.65081,False,False
2012-09-29,152.56459,False,False
2012-09-30,209.21658,False,False
2012-10-01,205.66833,False,False
2012-10-02,337.03888,False,False
2012-10-03,340.35925,False,False
2012-10-04,288.78757,False,False
2012-10-05,260.21652,False,False
2012-10-06,357.53192,False,False
2012-10-07,861.78674,False,False
2012-10-08,418.8493,False,False
2012-10-09,365.69302,False,False
2012-10-10,639.02875,False,False
2012-10-11,284.66956,False,False
2012-10-12,153.92863,False,False
2012-10-13,100.465866,False,False
2012-10-14,99.59848,False,False
2012-10-15,140.30045,False,False
2012-10-16,476.79208,False,False
2012-10-17,372.32803,False,False
2012-10-18,212.37952,False,False
2012-10-19,150.1429,False,False
2012-10-20,94.24531,False,False
2012-10-21,94.53057,False,False
2012-10-22,100.547554,False,False
2012-10-23,85.96336,False,False
2012-10-24,90.93161,False,False
2012-10-25,90.990776,False,False
2012-10-26,86.138596,False,False
2012-10-27,79.97143,False,False
2012-10-28,82.985535,False,False
2012-10-29,79.36847,False,False
2012-10-30,90.09416,False,False
2012-10-31,103.02225,False,False
2012-11-01,123.33433,False,False
2012-11-02,385.927,False,False
2012-11-03,380.87952,False,False
2012-11-04,206.3531,False,False
2012-11-05,118.96257,False,False
2012-11-06,98.3219,False,False
2012-11-07,93.59333,False,False
2012-11-08,66.09416,False,False
2012-11-09,63.512726,False,False
2012-11-10,75.7397,False,False
2012-11-11,113.535324,False,False
2012-11-12,116.71956,False,False
2012-11-13,138.6859,False,False
2012-11-14,122.34708,False,False
2012-11-15,112.269485,False,False
2012-11-16,111.55726,False,False
2012-11-17,103.003296,False,False
2012-11-18,95.95588,False,False
2012-11-19,97.12853,False,False
2012-11-20,106.68401,False,False
2012-11-21,75.1318,False,False
2012-11-22,111.631714,False,False
2012-11-23,105.937805,False,False
2012-11-24,115.18436,False,False
2012-11-25,125.179276,False,False
2012-11-26,117.363174,False,False
2012-11-27,132.14183,False,False
2012-11-28,133.1048,False,False
2012-11-29,108.067955,False,False
2012-11-30,108.609474,False,False
2012-12-01,106.20357,False,False
2012-12-02,113.69357,False,False
2012-12-03,105.137024,False,False
2012-12-04,106.714226,False,False
2012-12-05,114.737755,False,False
2012-12-06,130.50912,False,False
2012-12-07,148.833,False,False
2012-12-08,116.863365,False,False
2012-12-09,416.26608,False,False
2012-12-10,618.64703,False,False
2012-12-11,263.74588,False,False
2012-12-12,155.17476,False,False
2012-12-13,112.889046,False,False
2012-12-14,106.39713,False,False
2012-12-15,84.72965,False,False
2012-12-16,106.92621,False,False
2012-12-17,95.89263,False,False
2012-12-18,104.21963,False,False
2012-12-19,93.73922,False,False
2012-12-20,85.27749,False,False
2012-12-21,84.094,False,False
2012-12-22,80.32729,False,False
2012-12-23,81.201385,False,False
2012-12-24,85.12042,False,False
2012-12-25,81.21264,False,False
2012-12-26,68.449684,False,False
2012-12-27,65.40617,False,False
2012-12-28,81.38205,False,False
2012-12-29,68.66761,False,False
2012-12-30,67.583664,False,False
2012-12-31,70.501076,False,False
2013-01-01,81.347916,False,False
2013-01-02,81.53125,False,False
2013-01-03,84.43035,False,False
2013-01-04,64.68569,False,False
2013-01-05,52.39691,False,False
2013-01-06,45.62987,False,False
2013-01-07,39.059692,False,False
2013-01-08,38.874172,False,False
2013-01-09,37.7346,False,False
2013-01-10,38.345078,False,False
2013-01-11,38.020992,False,False
2013-01-12,45.058544,False,False
2013-01-13,49.74593,False,False
2013-01-14,55.09,False,False
2013-01-15,49.082275,False,False
2013-01-16,38.384636,False,False
2013-01-17,55.023613,False,False
2013-01-18,50.19228,False,False
2013-01-19,40.179512,False,False
2013-01-20,38.82,False,False
2013-01-21,33.85271,False,False
2013-01-22,34.11722,False,False
2013-01-23,36.0656,False,False
2013-01-24,33.063637,False,False
2013-01-25,32.62,False,False
2013-01-26,34.48,False,False
2013-01-27,36.38,False,False
2013-01-28,30.712233,False,False
2013-01-29,31.871536,False,False
2013-01-30,28.83956,False,False
2013-01-31,28.036213,False,False
2013-02-01,31.634787,False,False
2013-02-02,28.347902,False,False
2013-02-03,28.11,False,False
2013-02-04,30.450886,False,False
2013-02-05,27.657,False,False
2013-02-06,27.365686,False,False
2013-02-07,27.544954,False,False
2013-02-08,27.491316,False,False
2013-02-09,26.424782,False,False
2013-02-10,28.99,False,False
2013-02-11,28.445368,False,False
2013-02-12,27.40336,False,False
2013-02-13,25.697397,False,False
2013-02-14,65.63322,False,False
2013-02-15,55.70999,False,False
2013-02-16,63.259434,False,False
2013-02-17,98.064156,False,False
2013-02-18,132.5808,False,False
2013-02-19,115.43498,False,False
2013-02-20,121.52321,False,False
2013-02-21,104.17739,False,False
2013-02-22,65.90413,False,False
2013-02-23,52.330135,False,False
2013-02-24,47.49,False,False
2013-02-25,32.24437,False,False
2013-02-26,33.22094,False,False
2013-02-27,30.41984,False,False
2013-02-28,29.181402,False,False
2013-03-01,26.45693,False,False
